ESFJ	There now remained to be acquired only the supply of iron stone. If we
ESFJ	region, and lost considerable sums as the result of our attempts to
ESFJ	Our chemist, Mr. Prousser, was then sent to a Pennsylvania furnace
ESFJ	difficulty could he obtain a man or a boy to assist him in the
ESFJ	One day he sent us a report of analyses of ore remarkable for the
ESFJ	County, Pennsylvania. An appointment was made to meet him upon the
ESFJ	amount of flux used caused trouble in smelting. It was so good it was
ESFJ	lines across the hillside fifty feet apart, with cross-lines at
ESFJ	exactly what there was of ore. The result hoped for was more than
ESFJ	least, we snatched victory from the jaws of defeat. We trod upon sure
ESFJ	the National Trust Company office on Penn Street, Pittsburgh. I
ESFJ	"If this is the concern we own shares in, won't you please sell them
ESFJ	a short time the bank failed with an enormous deficit. My cousin, Mr.
ESFJ	twenty shares (two thousand dollars' worth of stock), taken to oblige
ESFJ	trifling investment of a few thousand dollars, a mere trifle--yes, but
ESFJ	deposed by the new King Steel, and we were becoming more and more
ESFJ	build steel mills at Homestead, were willing to sell their mills to
ESFJ	then in one of its booms, they had been tempted to change plans and
ESFJ	supply of fuel. They were in no condition to compete with us.
ESFJ	dollars. Upon this basis the negotiation was promptly concluded. We,
ESFJ	they could meet the proposition I was to lay before them. They were
ESFJ	Mills. The firm of Wilson, Walker & Co. was embraced in the firm of
ESFJ	forms the product of the Homestead Mills. So now we made almost
ESFJ	the decade 1888 to 1897. In 1888 we had twenty millions of dollars
ESFJ	embraced about 5000 ovens; they were trebled in number, and our
ESFJ	that a manufacturing concern in a growing country like ours begins to
ESFJ	hundred and fifty miles to Pittsburgh; one and a half tons of coal
ESFJ	seemed to me incredible, and little less than miraculous, but it was
ESFJ	can produce steel as cheaply as any other land, notwithstanding its
ESFJ	markets of the world is that her manufacturers will have the best home
ESFJ	that has the best home market, especially if products are
ESFJ	CHAPTER XVII
ESFJ	whole history. For twenty-six years I had been actively in charge of
ESFJ	one who had declared I had remained abroad during the Homestead
ESFJ	feeling that you and your employees are friends and judging only from
ESFJ	_Question:_ "It was stated that Mr. Carnegie acted in a cowardly
ESFJ	his partners begged him not to appear, as they were of the opinion
ESFJ	complaint about Mr. Carnegie's absence at that time, but all the
ESFJ	open-hearth and basic inventions. The machinery hitherto employed had
ESFJ	ton of steel produced) were working under a three years' contract,
ESFJ	scale to be made thereafter. That is to say, the earnings of the men
ESFJ	This was not only fair and liberal, it was generous, and under
ESFJ	material for the Chicago Exhibition. Some of the leaders of the men,
ESFJ	declined. Had I been at home nothing would have induced me to yield to
ESFJ	but never attempting to employ new men in their places--never. The
ESFJ	they had hitherto refused to admit those in other departments--only
ESFJ	of the few union men, and the opinion of the three thousand non-union
ESFJ	least so it was reported to me.
ESFJ	works will run when the dispute is adjusted, and not till then.
ESFJ	men as against two hundred and eighteen. Instead of this it was
ESFJ	were able to intimidate the thousands.
ESFJ	men--never." The best men as men, and the best workmen, are not
ESFJ	attempt to put in new men converted the thousands of old men who
ESFJ	the works, as the superintendent desired, to test whether our old men
ESFJ	My partners were in no way blamable for making the trial so
ESFJ	much better had the works been closed until the old men voted to
ESFJ	to meet in all my life, before or since, wounded me so deeply. No
ESFJ	making with the old machinery. While in Scotland I received the
ESFJ	the works were in the hands of the Governor; it was too late.
ESFJ	My wife has long ago offered her thanks, with my own, for
ESFJ	enlightened than that which they usually follow. I wish I
ESFJ	knows you will be prompted by the unfortunate occurrences
ESFJ	Wealth is at present like a monster threatening to swallow
ESFJ	(Signed) W.E. GLADSTONE
ESFJ	The general public, of course, did not know that I was in Scotland and
ESFJ	Civic Federation, a body composed of capitalists and workmen which
ESFJ	former agent at Cleveland, had suddenly passed away. I attended the
ESFJ	another, arose and corroborated Mr. Straus.
ESFJ	the reverse, owing to the Homestead riot. The Carnegie Works meant to
ESFJ	seasons ready to grapple with an outbreak, should one occur. My
ESFJ	honor to serve. To this position I was elected by unanimous vote. I
ESFJ	these frequently to workmen. The two labor leaders of the Amalgamated
ESFJ	the Library Hall at Pittsburgh to greet me, and I addressed them from
ESFJ	Having thus rejoined hands and hearts with our employees and their
ESFJ	Professor John C. Van Dyke, of Rutgers College.
ESFJ	and I had expected meeting there only a few Mexicans and
ESFJ	name was McLuckie, and up to 1892 he had been a skilled
ESFJ	his fellow-townsmen and had been made burgomaster of
ESFJ	Homestead by steamer to protect the works and preserve
ESFJ	was begun in real earnest.
ESFJ	wounded, starved, pursued by the officers of the law, and
ESFJ	home was broken up. After many vicissitudes he resolved to
ESFJ	labor. He could get nothing to do and had no money. He was
ESFJ	I do not think I told him at the time that I knew Mr.
ESFJ	several times that if "Andy" had been there the trouble
ESFJ	McLuckie in the evenings. When I left there, I went directly
ESFJ	answered at once, and on the margin of the letter wrote in
ESFJ	him on his feet again. He declined it. He said he would
ESFJ	J.A. Naugle, the general manager of the Sonora Railway. At
ESFJ	his machinery at the railway shops. He was much changed for
ESFJ	compelled to fight him. So before I left him, I said,
ESFJ	"Well, that was damned white of Andy, wasn't it?"
ESFJ	shooting of the police officers because he was the burgomaster, and
ESFJ	on my tombstone than any other inscription, for it indicated I had
ESFJ	When a' his gowd is gie'n awa an' Death has sealed his doom!
ESFJ	Yet, gin he gies his siller all awa, mon, he's a dandy,
ESFJ	A blunt, straightforward mon is he--an' "That's damned white of Andy!"
ESFJ	of Andy!"[43]
ESFJ	short with that tribute and never asked, never knew, why or how the
ESFJ	requirement that his name be attached to the gift. The remark came
ESFJ	way of illustration I told the story about McLuckie. A Pittsburgh man
ESFJ	remained. Mr. Carnegie never knew that there was an argument. He liked
ESFJ	CHAPTER XVIII
ESFJ	a "round-robin" stating that unless the firm gave them an advance of
ESFJ	with them, but nevertheless I took the night train from New York and
ESFJ	well. They appeared and, of course, were received by me with great
ESFJ	weel, but he left some michty queer kinks in women." They have their
ESFJ	Addressing the chairman of the mill committee, I said:
ESFJ	"Yes, sir, you have, Mr. Carnegie, and you haven't got enough money to
ESFJ	Mr. Johnson was a small, spare man; he spoke very deliberately:
ESFJ	Turning now to the chairman of the blast-furnaces committee, an
ESFJ	sent round and he signed it, but didn't read it over carefully, and
ESFJ	you!"
ESFJ	But, Mr. Kelly, I have always found that the best way is to carry out
ESFJ	There was no answer to this, and I arose and said:
ESFJ	your answer is ready. You may leave the blast furnaces. The grass will
ESFJ	partners. A stranger who was coming in on business met the committee
ESFJ	these works.'"
ESFJ	to them:
ESFJ	The Irish and Scotch-Irish are queer, but the easiest and best fellows
ESFJ	taken up a position and promised their leaders to stand by them. But
ESFJ	interesting. Here again, I am sorry to say, one hundred and
ESFJ	reductions in wages. Nevertheless, these men, having secretly sworn
ESFJ	brought to a stand by these strikers. The blast furnaces were
ESFJ	upon arrival at Pittsburgh, but a message was sent to me from the
ESFJ	will want the works started and will be looking around for somebody
ESFJ	to us. It is our turn now, and we are going to submit a scale to them.
ESFJ	I answered: "Certainly!"
ESFJ	fight, which is also true. He is a true prophet. But he told you
ESFJ	fight labor. I will not fight, but I can beat any committee that was
ESFJ	They retired. It was about two weeks afterwards that one of the house
ESFJ	"Ask if either of these gentlemen belongs to the blast-furnace workers
ESFJ	sat and talked about New York, for some time, this being their first
ESFJ	"No," he said.
